value,dimension,domain,parameter,depth,datetime,experiment,treatment,repetition,equipment,person/logger
5362,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V01,3,,
6911,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V02,3,,
2604,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V03,3,,
3592,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V04,3,,
1743,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V05,3,,
2691,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V01,3,,
6426,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V02,3,,
1989,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V03,3,,
3095,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V04,3,,
2497,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V05,3,,
5132,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F01|V01,4,,
4453,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F01|V02,4,,
3599,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F01|V03,4,,
4090,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F01|V04,4,,
5000,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F01|V05,4,,
7252,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F02|V01,4,,
6710,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F02|V02,4,,
4956,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F02|V03,4,,
6338,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F02|V04,4,,
5933,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F02|V05,4,,
6006,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F03|V01,4,,
4542,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F03|V02,4,,
4812,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F03|V03,4,,
4913,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F03|V04,4,,
4709,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F03|V05,4,,
4923,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V01,4,,
4670,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V02,4,,
3297,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V03,4,,
4902,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V04,4,,
4519,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F04|V05,4,,
2870,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V01,4,,
2396,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V02,4,,
1993,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V03,4,,
2487,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V04,4,,
1315,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T03|F05|V05,4,,
3513,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V01,1,,
4640,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V02,1,,
5111,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V03,1,,
3600,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V04,1,,
4319,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V05,1,,
3668,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V01,1,,
4483,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V02,1,,
4671,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V03,1,,
3480,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V04,1,,
3935,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V05,1,,
4169,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V01,1,,
4462,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V02,1,,
5878,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V03,1,,
4509,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V04,1,,
4456,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V05,1,,
4739,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V01,1,,
5861,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V02,1,,
5743,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V03,1,,
6270,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V04,1,,
7267,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V05,1,,
4803,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V01,1,,
5539,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V02,1,,
4292,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V03,1,,
4482,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V04,1,,
3645,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V05,1,,
6302,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V01,2,,
5017,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V02,2,,
2794,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V03,2,,
4154,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V04,2,,
5907,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V05,2,,
7238,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V01,2,,
5401,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V02,2,,
2677,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V03,2,,
5973,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V04,2,,
6989,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V05,2,,
7228,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V01,2,,
4846,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V02,2,,
3750,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V03,2,,
5775,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V04,2,,
6359,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V05,2,,
8540,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V01,2,,
7518,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V02,2,,
6227,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V03,2,,
6717,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V04,2,,
7227,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V05,2,,
4784,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V01,2,,
4749,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V02,2,,
3760,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V03,2,,
4399,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V04,2,,
3453,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V05,2,,
5097,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V01,3,,
3231,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V02,3,,
2691,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V03,3,,
3455,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V04,3,,
3125,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V05,3,,
5751,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V01,3,,
3715,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V02,3,,
4281,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V03,3,,
4280,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V04,3,,
4090,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V05,3,,
4334,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V01,3,,
4031,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V02,3,,
2136,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V03,3,,
3464,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V04,3,,
2104,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V05,3,,
3866,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V01,3,,
3034,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V02,3,,
2882,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V03,3,,
3601,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V04,3,,
2174,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V05,3,,
3497,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V01,3,,
1514,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V02,3,,
2845,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V03,3,,
2440,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V04,3,,
1553,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V05,3,,
7653,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V01,4,,
5769,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V02,4,,
6834,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V03,4,,
5916,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V04,4,,
5233,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F01|V05,4,,
8721,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V01,4,,
4907,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V02,4,,
8585,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V03,4,,
6196,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V04,4,,
5323,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F02|V05,4,,
7066,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V01,4,,
5593,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V02,4,,
7328,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V03,4,,
5145,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V04,4,,
3958,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F03|V05,4,,
6514,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V01,4,,
2673,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V02,4,,
6276,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V03,4,,
4505,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V04,4,,
2969,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F04|V05,4,,
3704,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V01,4,,
1986,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V02,4,,
4601,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V03,4,,
3476,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V04,4,,
1243,kg ha-1,maize,grainyield,0,2012-11-09 12:00,MV|planting_date,T04|F05|V05,4,,
5505,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V01,1,,
8119,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V02,1,,
5968,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V03,1,,
6060,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V04,1,,
7953,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V05,1,,
7309,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V01,1,,
9504,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V02,1,,
7286,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V03,1,,
7331,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V04,1,,
9479,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V05,1,,
7485,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V01,1,,
9995,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V02,1,,
9105,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V03,1,,
9343,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V04,1,,
12826,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V05,1,,
9161,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V01,1,,
11639,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V02,1,,
8825,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V03,1,,
9208,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V04,1,,
11391,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V05,1,,
9012,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V01,1,,
10914,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V02,1,,
8452,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V03,1,,
7596,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V04,1,,
9037,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V05,1,,
2292,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V01,2,,
2334,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V02,2,,
2684,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V03,2,,
4946,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V04,2,,
3417,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V05,2,,
4984,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V01,2,,
4925,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V02,2,,
5709,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V03,2,,
6794,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V04,2,,
5892,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V05,2,,
6197,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V01,2,,
6222,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V02,2,,
7796,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V03,2,,
8168,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V04,2,,
7105,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V05,2,,
7300,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V01,2,,
6997,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V02,2,,
6101,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V03,2,,
10683,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V04,2,,
10039,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V05,2,,
7855,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V01,2,,
9431,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V02,2,,
8863,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V03,2,,
10531,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V04,2,,
12265,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V05,2,,
5036,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V01,3,,
7164,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V02,3,,
4548,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V03,3,,
5574,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V04,3,,
5226,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V05,3,,
7347,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V01,3,,
9529,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V02,3,,
6089,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V03,3,,
7751,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V04,3,,
6651,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V05,3,,
8086,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V01,3,,
11025,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V02,3,,
7345,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V03,3,,
7764,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V04,3,,
8799,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V05,3,,
5704,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V01,3,,
9776,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V02,3,,
7376,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V03,3,,
6730,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V04,3,,
5619,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V05,3,,
6939,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V01,3,,
7738,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V02,3,,
7538,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V03,3,,
6249,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V04,3,,
5381,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V05,3,,
4654,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V01,4,,
4229,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V02,4,,
3786,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V03,4,,
4305,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V04,4,,
5655,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F01|V05,4,,
7637,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V01,4,,
6227,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V02,4,,
7177,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V03,4,,
5995,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V04,4,,
6554,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F02|V05,4,,
6327,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V01,4,,
6308,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V02,4,,
5288,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V03,4,,
6789,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V04,4,,
8383,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F03|V05,4,,
7338,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V01,4,,
6007,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V02,4,,
7723,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V03,4,,
8400,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V04,4,,
6193,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F04|V05,4,,
7757,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V01,4,,
6073,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V02,4,,
7427,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V03,4,,
8087,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V04,4,,
8728,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T01|F05|V05,4,,
6596,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V01,1,,
8155,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V02,1,,
7298,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V03,1,,
6300,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V04,1,,
9576,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V05,1,,
8619,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V01,1,,
9537,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V02,1,,
9246,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V03,1,,
8440,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V04,1,,
11523,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V05,1,,
8629,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F03|V01,1,,
10842,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F03|V02,1,,
11283,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F03|V03,1,,
8681,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F03|V04,1,,
9921,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F03|V05,1,,
9537,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F04|V01,1,,
8885,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F04|V02,1,,
8078,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F04|V03,1,,
7605,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F04|V04,1,,
7603,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F04|V05,1,,
6627,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F05|V01,1,,
8093,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F05|V02,1,,
5542,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F05|V03,1,,
6620,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F05|V04,1,,
5047,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F05|V05,1,,
5833,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V01,2,,
5773,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V02,2,,
4558,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V03,2,,
8928,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V04,2,,
9833,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F01|V05,2,,
8281,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V01,2,,
9087,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V02,2,,
7521,kg ha-1,maize,grainyield,0,2013-11-22 12:00,MV|planting_date,T02|F02|V03,2,,
